"candidato_numero","date_scraped","candidato_estado","id","candidato_nome"
"2121","2011-03-23T08:52:13.000321","DF","70000001110","LUIZ CORREA DA SILVA"
"212","2011-03-23T08:52:13.013781","DF","70000001104","ROSANA MARTINS DE CASTRO CHAIB"
"21121","2011-03-23T08:52:13.050085","DF","70000001109","TEODORO ANTONIO DA CRUZ FILHO"
"290","2011-03-23T08:52:13.067815","DF","70000001179","DEUSIMAR MARIA DE JESUS"
"29","2011-03-23T08:52:13.329245","DF","70000000092","EXPEDITO CARNEIRO DE MENDONÇA"
"290","2011-03-23T08:52:13.342982","DF","70000000093","GILSON VASCONCELOS DOBBIN"
"290","2011-03-23T08:52:13.351072","DF","70000000094","IVO FERREIRA BRITO"
"29029","2011-03-23T08:52:13.359165","DF","70000000097","JULIANO ALESSANDER LOPES BARBOSA"
"2929","2011-03-23T08:52:13.368256","DF","70000000096","PERCILLIANE MARRARA SILVA"
"290","2011-03-23T08:52:13.376942","DF","70000000095","RENAN ROSA ARRUDA"
"29","2011-03-23T08:52:13.387703","DF","70000000091","RICARDO DE SOUSA MACHADO"
"12710","2011-03-23T08:52:13.397253","DF","70000000098","ADECIO SARTORI"
"12777","2011-03-23T08:52:13.407097","DF","70000000099","ALDECYR FREITAS MACIEL"
"1219","2011-03-23T08:52:13.415560","DF","70000000986","ALESSANDRO CAMELO DE SOUSA"
"12789","2011-03-23T08:52:13.424639","DF","70000000100","ALEX CAVALCANTE ALVES"
"12110","2011-03-23T08:52:13.434853","DF","70000000101","ALFREDO ALVES BRAGA"
"12222","2011-03-23T08:52:13.446156","DF","70000000102","ANDRE DUTRA SILVA MAGALHAES"
"1213","2011-03-23T08:52:13.458559","DF","70000000989","CELIO DOS SANTOS"
"123","2011-03-23T08:52:13.473074","DF","70000000647","CRISTOVAM RICARDO CAVALCANTI BUARQUE"
"12341","2011-03-23T08:52:13.484732","DF","70000000104","DELIO CARDOSO CEZAR DA SILVA"
"12800","2011-03-23T08:52:13.497083","DF","70000000105","DENIZARD LOPES AUGUSTO DE SOUZA"
"12113","2011-03-23T08:52:13.508237","DF","70000000106","EDILSON BARBOSA DO NASCIMENTO"
"12200","2011-03-23T08:52:13.520937","DF","70000000107","EDUARDO AUGUSTO LOPES"
"12120","2011-03-23T08:52:13.532776","DF","70000000111","EPITACIO FARIAS DE BRITTO JUNIOR"
"12123","2011-03-23T08:52:13.544350","DF","70000000112","EZEQUIEL SOUSA DO NASCIMENTO"
"12211","2011-03-23T08:52:13.556672","DF","70000000113","FABIO BARCELLOS E ALBUQUERQUE"
"12300","2011-03-23T08:52:13.568243","DF","70000000116","GOIANY BUENO"
"12312","2011-03-23T08:52:13.579350","DF","70000000117","GONDIBERTO DE CARVALHO FILHO"
"12111","2011-03-23T08:52:13.591732","DF","70000000118","HELDER DE CARVALHO MATOS"
"12345","2011-03-23T08:52:13.604469","DF","70000000120","ISRAEL MATOS BATISTA"
"12121","2011-03-23T08:52:13.620453","DF","70000000121","IVANA RODRIGUES DE OLIVEIRA DA SILVA"
"12234","2011-03-23T08:52:13.632624","DF","70000000122","JAMES MAXWELL BRITO COELHO"
"12012","2011-03-23T08:52:13.645366","DF","70000000123","JOAO VICENTE FONTELLA GOULART"
"12999","2011-03-23T08:52:13.657570","DF","70000000124","JOSE ADILSON BARBOZA"
"1234","2011-03-23T08:52:13.670873","DF","70000000996","JOSE ANTONIO MACHADO REGUFFE"
"12100","2011-03-23T08:52:13.682755","DF","70000000125","JOSE EDIVALDO RODRIGUES BALZANI"
"12131","2011-03-23T08:52:13.695295","DF","70000000126","JOSE MOACIR PINHEIRO DA SILVEIRA"
"1218","2011-03-23T08:52:13.707263","DF","70000001037","JOSÉ SÍLVIO DOS SANTOS"
"12349","2011-03-23T08:52:13.719612","DF","70000000127","JOVELINO CARVALHO PEIXOTO"
"1290","2011-03-23T08:52:13.731613","DF","70000001181","MAURO MARTINS LOPES"
"12500","2011-03-23T08:52:13.744049","DF","70000000134","NERY MOREIRA DA SILVA"
"12344","2011-03-23T08:52:13.757269","DF","70000000135","NINNONROSE TRANCOSO CORTEZ"
"12010","2011-03-23T08:52:13.770601","DF","70000000136","OLEGARIO VICENTE SOL"
"12321","2011-03-23T08:52:13.783522","DF","70000000137","PENIEL PACHECO"
"12600","2011-03-23T08:52:13.795362","DF","70000000138","RAFAEL DE SA MARQUES"
"12007","2011-03-23T08:52:13.808609","DF","70000000140","ROBERTO LACERDA RABELLO"
"123","2011-03-23T08:52:13.822750","DF","70000000652","ROBERTO WAGNER MONTEIRO"
"12190","2011-03-23T08:52:13.836115","DF","70000000141","RUY GAMELEIRA"
"12911","2011-03-23T08:52:13.848087","DF","70000000143","SEBASTIAO MOACIR DOS SANTOS FILHO DE OLIVEIRA"
"12013","2011-03-23T08:52:13.859865","DF","70000000144","SIRMAI DE SOUZA SANTANA"
"12000","2011-03-23T08:52:13.871073","DF","70000000145","WANDERLEY LEAL CHAGAS"
"123","2011-03-23T08:52:13.883216","DF","70000000650","WILMAR LACERDA"
"31111","2011-03-23T08:52:13.895944","DF","70000000568","ALBERTO ANTONIO DE FARIAS"
"31190","2011-03-23T08:52:13.908121","DF","70000000573","ALVIMAR ROGERIO DE SOUZA"
"31366","2011-03-23T08:52:13.920752","DF","70000000575","ANTONIO ASSUNCAO DE OLIVEIRA"
"3124","2011-03-23T08:52:13.934759","DF","70000000631","ARIONILDO BARROS LIMA"
"31312","2011-03-23T08:52:13.946215","DF","70000000578","ARNALDO PAULINO DE MELO"
"3123","2011-03-23T08:52:13.958212","DF","70000000632","ARTHUR KLEBER CARDOSO"
"3190","2011-03-23T08:52:13.970745","DF","70000000633","AURICELIO VIANA MORAIS"
"3110","2011-03-23T08:52:13.983038","DF","70000000634","CARLOS ABREU DA SILVA"
"31771","2011-03-23T08:52:13.995488","DF","70000000580","CELINA TOLENTINA DE DEUS"
"3109","2011-03-23T08:52:14.007927","DF","70000000635","CLEUSA MARIA COELHO DE SOUZA"
"31020","2011-03-23T08:52:14.019349","DF","70000000581","EDUARDO FONSECA DA GAMA"
"31056","2011-03-23T08:52:14.029535","DF","70000000583","ELIANA APARECIDA CAMPOS"
"31123","2011-03-23T08:52:14.040290","DF","70000000584","FERNANDO LOPES DOS SANTOS"
"31333","2011-03-23T08:52:14.052104","DF","70000000589","GEOMÁ CLIMINTINO LEITE"
"31905","2011-03-23T08:52:14.062986","DF","70000000590","GILMAR NEI NERES BATISTA"
"3111","2011-03-23T08:52:14.073100","DF","70000000637","ISAIAS PAIVA RAMOS FILHO"
"31918","2011-03-23T08:52:14.085908","DF","70000001204","JOEL ALVES DE OLIVEIRA"
"31853","2011-03-23T08:52:14.096935","DF","70000000599","JOSE FERNANDES DE JESUS"
"31177","2011-03-23T08:52:14.109572","DF","70000000600","JOSE IVAN DE SOUSA"
"31300","2011-03-23T08:52:14.120062","DF","70000000601","JOSE LUIS DA SILVA ALVARES"
"31180","2011-03-23T08:52:14.131641","DF","70000000602","JOSE MACHADO FILHO"
"3155","2011-03-23T08:52:14.143174","DF","70000000639","JOSE OSCAR DA SILVA"
"31100","2011-03-23T08:52:14.153869","DF","70000000603","JOSE SINEZIO RODRIGUES DE SOUSA"
"31567","2011-03-23T08:52:14.164771","DF","70000000604","JOSUE BARBOSA CAMPOS"
"31777","2011-03-23T08:52:14.176130","DF","70000000605","JULIO CESAR DE OLIVEIRA SILVA"
"31725","2011-03-23T08:52:14.186741","DF","70000000606","KATIA DE DEUS MARTINGIL SOUZA"
"31234","2011-03-23T08:52:14.198362","DF","70000000609","LUIZ CARLOS DOS REIS"
"31031","2011-03-23T08:52:14.246977","DF","70000000610","LUIZ CLAUDIO FREIRE DE SOUZA FRANCA"
"31625","2011-03-23T08:52:14.295822","DF","70000000613","MARCUS VINICIUS AMIN CARNEIRO"
"31051","2011-03-23T08:52:14.355809","DF","70000000614","MARCUS VINICIUS MENDES RODRIGUES"
"31133","2011-03-23T08:52:14.415811","DF","70000000615","MARIA DE LOURDES DA SILVA"
"31000","2011-03-23T08:52:14.458613","DF","70000000616","MARIA DO BONFIM PEREIRA DE SANTANA"
"31377","2011-03-23T08:52:14.497636","DF","70000000617","MARIA RAIMUNDA LOPES DELFIM"
"3160","2011-03-23T08:52:14.510962","DF","70000000641","MARIO ANTONIO SALLENAVE FILHO"
"31444","2011-03-23T08:52:14.750086","DF","70000000619","NILTON PEREIRA"
"31001","2011-03-23T08:52:14.809378","DF","70000000620","OLAVO CARLOS NEGRAO"
"31311","2011-03-23T08:52:14.822345","DF","70000000621","OLGA SANAE URUSHIBATA"
"31313","2011-03-23T08:52:14.840725","DF","70000000622","PAULO DE TARCIO SILVA"
"3133","2011-03-23T08:52:14.852276","DF","70000000642","RENES MAURO DE SOUZA"
"31500","2011-03-23T08:52:14.863804","DF","70000000625","ROGERIO SALES SILVEIRA"
"31600","2011-03-23T08:52:14.877261","DF","70000000627","SHEILA SOUZA SANTOS"
"31700","2011-03-23T08:52:14.888574","DF","70000000628","SOLANGE MARIA MENDES DE DEUS PAULO"
"31057","2011-03-23T08:52:14.901196","DF","70000000630","WALMIR SILVA SERRA"
"15500","2011-03-23T08:52:14.913690","DF","70000000500","ALZENIRA OLIVEIRA GARCEZ"
"15105","2011-03-23T08:52:14.924259","DF","70000000501","ANDERSON DE MELO SILVA"
"15020","2011-03-23T08:52:14.935742","DF","70000000503","ANTÔNIO MARCÉLIO DA SILVA"
"15444","2011-03-23T08:52:15.027957","DF","70000000504","BENICIO TAVARES DA CUNHA MELLO"
"15731","2011-03-23T08:52:15.040626","DF","70000000505","CAIO JÚLIO FEDRO DE OLIVEIRA"
"15555","2011-03-23T08:52:15.054032","DF","70000000506","CIRLANDIO MARTINS DOS SANTOS"
"15333","2011-03-23T08:52:15.067453","DF","70000000507","CLÁUDIO ANTÔNIO MÁXIMO REGO"
"15050","2011-03-23T08:52:15.079913","DF","70000000508","DANIEL MOREIRA JORGE"
"15600","2011-03-23T08:52:15.091233","DF","70000000511","ELEUZITO DA SILVA REZENDE"
"15369","2011-03-23T08:52:15.104763","DF","70000000512","ELISABETE GUILHERME RAIMUNDO"
"1551","2011-03-23T08:52:15.115306","DF","70000000547","FLAVIA HELENA PORTELA DE CARVALHO"
"15114","2011-03-23T08:52:15.136654","DF","70000000513","FRANCISCA ALVES DOURADO"
"15015","2011-03-23T08:52:15.150221","DF","70000000514","FRANCISCO DAS CHAGAS DUTRA"
"15737","2011-03-23T08:52:15.162716","DF","70000001148","FRANCISCO DE SOUSA VERAS"
"15759","2011-03-23T08:52:15.174676","DF","70000000515","GEDALVA EGINO SOARES"
"15310","2011-03-23T08:52:15.189047","DF","70000000516","GENIVAL SOUZA"
"15321","2011-03-23T08:52:15.201881","DF","70000000517","GERALÍCIO NUNES DA SILVA"
"15123","2011-03-23T08:52:15.215728","DF","70000000518","GERSON TOLENTINO DA ROCHA"
"15033","2011-03-23T08:52:15.228366","DF","70000000519","INÁCIA MARIA DE LIMA"
"15501","2011-03-23T08:52:15.242437","DF","70000000520","INÁCIA MORAES"
"1577","2011-03-23T08:52:15.254920","DF","70000000549","JADER CORRÊA DE SÁ"
"15456","2011-03-23T08:52:15.268357","DF","70000001147","JOÃO DE ARAGÃO NETO"
"15190","2011-03-23T08:52:15.282897","DF","70000000526","JOÃO HERMETO DE OLIVEIRA NETO"
"15013","2011-03-23T08:52:15.296696","DF","70000000522","JOSÉ CÍCERO MEDEIROS FRANCO"
"15022","2011-03-23T08:52:15.310188","DF","70000000523","JOSÉ LUIZ DA SILVA VALENTE"
"15900","2011-03-23T08:52:15.323864","DF","70000000524","JOSÉ MÁRIO TRANQUILLINI NERY"
"15999","2011-03-23T08:52:15.337135","DF","70000001146","JOSINA MARA DE MELO DE LIMA SANTOS XAVIER SILVA DOS ANJOS"
"15335","2011-03-23T08:52:15.350578","DF","70000000521","JOSINO ALVES DE CASTRO"
"15113","2011-03-23T08:52:15.365945","DF","70000000527","LINDOLFO CAVANCANTI DE MAGALHAES"
"15666","2011-03-23T08:52:15.380384","DF","70000000528","LUIZ AUGUSTO SIQUEIRA BITTENCOURT"
"1515","2011-03-23T08:52:15.394894","DF","70000000555","LUIZ CARLOS PIETSCHMANN"
"15001","2011-03-23T08:52:15.408512","DF","70000000530","MARIA DE WAGMA ALVES FERREIRA"
"1516","2011-03-23T08:52:15.420817","DF","70000000558","MARTHA ELIENE GONÇALVES BEZERRA"
"15415","2011-03-23T08:52:15.434674","DF","70000000531","MAURO CÉSAR BATISTA DA SILVA"
"1500","2011-03-23T08:52:15.447043","DF","70000000559","MAURO ROGERIO GOMES PESSANHA"
"15504","2011-03-23T08:52:15.460496","DF","70000000532","NEIDE RODRIGUES MESSIAS"
"13","2011-03-23T08:52:15.473658","DF","70000000646","NELSON TADEU FILIPPELLI"
"1590","2011-03-23T08:52:15.485940","DF","70000000560","NEVITON PEREIRA JUNIOR"
"1511","2011-03-23T08:52:15.500222","DF","70000000561","PAULO FERNANDO RAMOS SEREJO"
"15204","2011-03-23T08:52:15.513537","DF","70000000533","RAIMUNDO LEITE DE MENEZES"
"15888","2011-03-23T08:52:15.526026","DF","70000000534","RENATO RÔMULO DOS SANTOS SUHET"
"15000","2011-03-23T08:52:15.538928","DF","70000000535","ROBÉRIO BANDEIRA DE NEGREIROS FILHO"
"15154","2011-03-23T08:52:15.551532","DF","70000000536","RÔNEY TANIOS NEMER"
"15152","2011-03-23T08:52:15.564454","DF","70000000537","SAMARA PORTELA SILVA GOMIERO"
"15006","2011-03-23T08:52:15.578112","DF","70000000538","SANDRO LUIZ DA SILVA MARCIANA"
"15193","2011-03-23T08:52:15.593010","DF","70000000541","SÉRGIO COSTA DAMACENO"
"15667","2011-03-23T08:52:15.606634","DF","70000000539","SEVERINO SANTOS DE MENESES"
"15100","2011-03-23T08:52:15.619324","DF","70000000542","VALDIR ALVES PESSOA"
"15763","2011-03-23T08:52:15.632979","DF","70000000544","WALTER MARCELO DOS SANTOS"
"33999","2011-03-23T08:52:15.645526","DF","70000000915","ALEXANDRA CUSTODIO NASCIMENTO SILVA"
"3345","2011-03-23T08:52:15.657853","DF","70000000719","ALEXANDRE LUIS HORTA VIANNA"
"33233","2011-03-23T08:52:15.669786","DF","70000000919","ANCELMO JOSE RAMOS"
"33030","2011-03-23T08:52:15.681842","DF","70000000920","ANDRE LUIZ DOS SANTOS SILVA"
"33343","2011-03-23T08:52:15.694188","DF","70000000923","ASTERIO RIBEIRO BORGES"
"33050","2011-03-23T08:52:15.706543","DF","70000000926","CARLOS ALBERTO CAVALCANTE"
"33123","2011-03-23T08:52:15.720155","DF","70000000927","CELINA LEAO HIZIM"
"33133","2011-03-23T08:52:15.732427","DF","70000000928","DINALDO JOSE FERREIRA DA SILVA"
"33666","2011-03-23T08:52:15.746194","DF","70000000930","EDNEWTON VIANA ARAUJO"
"33900","2011-03-23T08:52:15.758636","DF","70000001169","EDSEU DE OLIVEIRA"
"33312","2011-03-23T08:52:15.771354","DF","70000000933","ELIDA MARIA ALVES DE MIRANDA"
"33456","2011-03-23T08:52:15.783883","DF","70000000935","EVERARDO ALVES RIBEIRO"
"33121","2011-03-23T08:52:15.796601","DF","70000000936","FRANCISCO EUDES BESSA"
"33789","2011-03-23T08:52:15.810765","DF","70000000940","GILVETE GOMES DA SILVA"
"33169","2011-03-23T08:52:15.823126","DF","70000000941","GUSTAVO SCALON CRUVINEL"
"33015","2011-03-23T08:52:15.836057","DF","70000000943","IRACEMA CHRISTIANE GALVAO TABOSA"
"33111","2011-03-23T08:52:15.849277","DF","70000000945","JACKELINE BONTEMPO"
"33444","2011-03-23T08:52:15.861654","DF","70000000946","JACKSON RIBEIRO DA SILVA"
"3320","2011-03-23T08:52:15.873560","DF","70000000727","JAQUELINE MARIA RORIZ"
"33678","2011-03-23T08:52:15.886036","DF","70000000948","JOANA ANGELICA PEREIRA DE MELO"
"33222","2011-03-23T08:52:15.900421","DF","70000000950","JONAS RODRIGUES LESSA"
"33369","2011-03-23T08:52:15.913175","DF","70000000952","JOSE DOS REIS DE OLIVEIRA"
"33033","2011-03-23T08:52:15.925039","DF","70000000953","JOSE GOUDIM CARNEIRO"
"33555","2011-03-23T08:52:15.937373","DF","70000000956","JOSE WELLINGTON CAMARGO LIMA"
"33333","2011-03-23T08:52:15.949869","DF","70000000957","JOSUE MIRANDA DUQUE"
"33391","2011-03-23T08:52:15.962793","DF","70000000958","JUAREZ CARLOS DE LIMA OLIVEIRA"
"33765","2011-03-23T08:52:15.976061","DF","70000000959","LEONARDO RORIZ"
"33888","2011-03-23T08:52:16.020181","DF","70000000961","LUCIMARA SOARES FAGUNDES"
"33330","2011-03-23T08:52:16.033011","DF","70000001168","MANOEL DA SILVA SANTOS"
"33987","2011-03-23T08:52:16.045873","DF","70000000965","MARIA APARECIDA SANTANA"
"33070","2011-03-23T08:52:16.056881","DF","70000000967","MARIA DOS REIS ALVES DE OLIVEIRA"
"33020","2011-03-23T08:52:16.115838","DF","70000000968","MARIO GOMES DA NOBREGA"
"33122","2011-03-23T08:52:16.175727","DF","70000000972","PEDRO RODRIGUES DE CARVALHO"
"33200","2011-03-23T08:52:16.235731","DF","70000000975","REGINALDO ROCHA SARDINHA"
"33321","2011-03-23T08:52:16.295181","DF","70000000977","ROMILDO ALVES DA SILVA"
"33733","2011-03-23T08:52:16.313934","DF","70000000978","ROSEMARY XAVIER SIQUEIRA"
"33100","2011-03-23T08:52:16.351109","DF","70000000983","VALDEMIRO BISPO DE OLIVEIRA"
"33061","2011-03-23T08:52:16.369569","DF","70000000984","VANDERCY ANTONIA DE CAMARGOS"
"11244","2011-03-23T08:52:16.389450","DF","70000000918","AMAURI RAFAEL COELHO PEREIRA"
"11235","2011-03-23T08:52:16.400269","DF","70000000921","ANTONIO AIRTON MARTINS ARAUJO"
"11411","2011-03-23T08:52:16.415286","DF","70000000922","ANTONIO PONTES TAVORA"
"11234","2011-03-23T08:52:16.425553","DF","70000000924","BENEDITO AUGUSTO DOMINGOS"
"11222","2011-03-23T08:52:16.436507","DF","70000000925","BERINALDO DA PONTE"
"11193","2011-03-23T08:52:16.607583","DF","70000000929","DORVAL PACHECO CAVALCANTI"
"11007","2011-03-23T08:52:16.618976","DF","70000000931","EDSON DORIVAL RUFINO"
"11699","2011-03-23T08:52:16.630067","DF","70000000934","ELIDIA INES BASTOS DE ALMEIDA"
"11000","2011-03-23T08:52:16.642069","DF","70000000937","FRANCISCO VITOR DE OLIVEIRA DORNAS"
"11311","2011-03-23T08:52:16.653842","DF","70000000938","GENILDO ESTEVES LIMA"
"1122","2011-03-23T08:52:16.665529","DF","70000000724","GILVANDO GALDINO FERNANDES"
"11200","2011-03-23T08:52:16.678135","DF","70000000942","IPAMINONA RODRIGUES DA SILVA"
"11224","2011-03-23T08:52:16.689702","DF","70000000944","IVANILDO PEREIRA DUARTE"
"11134","2011-03-23T08:52:16.701732","DF","70000000947","JAIRSON GRAZZIOTTI DE SOUZA"
"11444","2011-03-23T08:52:16.712600","DF","70000000949","JOAO BATISTA RODRIGUES MARTINS"
"11333","2011-03-23T08:52:16.734708","DF","70000000954","JOSE MARIA FERREIRA DA SILVA"
"11415","2011-03-23T08:52:16.746085","DF","70000000960","LUCILENE MARQUES FERREIRA DA SILVA"
"1199","2011-03-23T08:52:16.759795","DF","70000000731","MARCIO DA SILVA BRANCO"
"11012","2011-03-23T08:52:16.774407","DF","70000000964","MARIA APARECIDA PEREIRA DE SOUZA"
"11500","2011-03-23T08:52:16.786186","DF","70000000966","MARIA CELIA DA SILVA"
"11010","2011-03-23T08:52:16.798028","DF","70000000969","MARLENE RUAS SUCUPIRA"
"11111","2011-03-23T08:52:16.836449","DF","70000000970","MARUCIO GOMES DA CAMARA"
"11811","2011-03-23T08:52:16.847354","DF","70000000971","PATRICIA PEREIRA NUNES"
"11777","2011-03-23T08:52:16.858471","DF","70000000973","PEDRO JOSE DE CASTRO"
"11113","2011-03-23T08:52:16.870941","DF","70000000974","POMPILIO XIMENES DE ARAGAO"
"11456","2011-03-23T08:52:16.882516","DF","70000000976","RIVANILSON DA SILVA ALVES"
"1111","2011-03-23T08:52:16.894470","DF","70000000738","ROBSON LEMOS RODOVALHO"
"11100","2011-03-23T08:52:16.906383","DF","70000000979","SARAH AIDAR MARIANO REGO"
"11400","2011-03-23T08:52:16.917729","DF","70000000980","SELMA DE SOUZA BICALHO"
"11114","2011-03-23T08:52:16.929800","DF","70000000981","SOLANGE SANDRA DE OLIVEIRA"
"11015","2011-03-23T08:52:16.944173","DF","70000000982","VALCIDES JOSE RODRIGUES DE SOUSA"
"11432","2011-03-23T08:52:16.956309","DF","70000001149","VANILDO GUARNIER LIMA"
"11233","2011-03-23T08:52:16.969297","DF","70000000985","WELLINGTON MOURA MONTEIRO ROLIM"
"23365","2011-03-23T08:52:16.981257","DF","70000000567","ALAOR ROSA GOMES"
"23777","2011-03-23T08:52:16.992493","DF","70000000569","ALEXANDRE TADEU VIEIRA GARCIA"
"23456","2011-03-23T08:52:17.004851","DF","70000000571","ALIRIO DE OLIVEIRA NETO"
"23000","2011-03-23T08:52:17.016644","DF","70000000576","ANTONIO GIROTTO BORGES"
"23030","2011-03-23T08:52:17.029248","DF","70000000577","ANTONIO PAULO OLIVEIRA DO NASCIMENTO"
"23015","2011-03-23T08:52:17.042192","DF","70000000579","ARTHUR PHILLIPE PINTO E SILVA"
"2323","2011-03-23T08:52:17.054966","DF","70000000987","AUGUSTO SILVEIRA DE CARVALHO"
"23021","2011-03-23T08:52:17.067565","DF","70000000582","ELAINE FURTADO"
"23033","2011-03-23T08:52:17.081369","DF","70000000585","FRANCISCO CLAUDIO DE ABRANTES"
"23333","2011-03-23T08:52:17.094903","DF","70000000586","FRANCISCO DAS CHAGAS SAMPAIO JUNIOR"
"23192","2011-03-23T08:52:17.106646","DF","70000000588","FRANCISCO EUQUILDES DE ARAUJO"
"23389","2011-03-23T08:52:17.119457","DF","70000000594","HUGO DE SOUSA SILVA"
"23111","2011-03-23T08:52:17.130174","DF","70000000596","ISAIAS LEAO MACHADO FELIX"
"2345","2011-03-23T08:52:17.143511","DF","70000000993","IZAIAS SOARES PEREIRA"
"23369","2011-03-23T08:52:17.155287","DF","70000000598","JOAO GOMES PEREIRA"
"23123","2011-03-23T08:52:17.166076","DF","70000000611","LUIS MARQUES SANTOS"
"23234","2011-03-23T08:52:17.179244","DF","70000000612","LUZIA DE LOURDES MOREIRA DE PAULA"
"23001","2011-03-23T08:52:17.193856","DF","70000000623","RICARDO HERNANE PIRES"
"23222","2011-03-23T08:52:17.204450","DF","70000000624","ROBERTO RICARDO CARLOS GROSSE JUNIOR"
"23999","2011-03-23T08:52:17.216412","DF","70000000644","VERA MARIA DA PAIXAO RIBAS"
"22130","2011-03-23T08:52:17.228050","DF","70000000452","AILTON RIBEIRO DA SILVA"
"22225","2011-03-23T08:52:17.240965","DF","70000000454","ALESSANDRA LOPES DOS REIS"
"22202","2011-03-23T08:52:17.252279","DF","70000000456","AMILTON MARTINS DE MELO"
"22568","2011-03-23T08:52:17.263607","DF","70000000458","ANDERSON FABRICIO GOMES"
"22010","2011-03-23T08:52:17.275069","DF","70000000459","ANTONIO VASCONCELOS MENDONÇA"
"22193","2011-03-23T08:52:17.286935","DF","70000000460","AYLTON GOMES MARTINS"
"22144","2011-03-23T08:52:17.298015","DF","70000000461","CIPRIANO SIQUEIRA FILHO"
"22013","2011-03-23T08:52:17.310795","DF","70000000462","CLEUZA BORGES DOS SANTOS"
"22221","2011-03-23T08:52:17.322158","DF","70000000463","DANIEL XAVIER DONIZET"
"22479","2011-03-23T08:52:17.336153","DF","70000000464","DANIO FERNANDES DE ARAUJO"
"22567","2011-03-23T08:52:17.349241","DF","70000000466","DIVINA GENESY DE SOUZA TELES"
"22277","2011-03-23T08:52:17.362291","DF","70000000467","EDSON PORTELA LOPES"
"22444","2011-03-23T08:52:17.375595","DF","70000000468","ELZA APARECIDA DE SOUZA BERNARDO"
"22346","2011-03-23T08:52:17.391185","DF","70000000469","EUDE DOS SANTOS OLIVEIRA"
"22522","2011-03-23T08:52:17.404565","DF","70000000471","FERNANDO ANTONIO PEREIRA GOMIDE"
"22561","2011-03-23T08:52:17.417863","DF","70000000472","GALDINO NUNES MELO"
"22345","2011-03-23T08:52:17.432293","DF","70000000473","HELENA PEREIRA DE SOUZA"
"22227","2011-03-23T08:52:17.443832","DF","70000000474","ILMARA BARRETO DA SILVA"
